Sample,Metabolite1,Metabolite2,Metabolite3,Metabolite4,Metabolite5,Metabolite6,Metabolite7,Metabolite8,Metabolite9,Metabolite10,Metabolite11,Metabolite12,Metabolite13,Metabolite14,Metabolite15,Metabolite16,Metabolite17,Metabolite18,Metabolite19,Metabolite20
QPRC-060,86.52367786690107,81.47074670279945,73.43031738953619,20.86427967384475,63.47491716969325,71.26493290831058,72.39023131049095,70.6188398659298,47.48401744756104,68.32207055934722,61.01809880804655,89.99811262009982,34.85072533390524,58.0241677274954,69.27673592537253,40.499663388580814,62.20106931700486,66.60725243971447,66.06569061153398,62.24723376253112
QBC-023,68.45556801795418,54.80383631250017,73.51639848872743,52.08876247707383,54.12445661790841,58.32813524279034,47.85124462777053,65.00735760236246,53.7566196530727,35.04659562712446,70.3463571184858,62.8729349569596,38.8638131826372,66.09193220399408,62.94191418813644,25.453985806952105,79.73483531065546,55.15487639579568,92.4610575782302,54.06841578451716
QBC-255,81.21421882772788,51.75649547836799,76.83154125246267,66.99013338156745,85.28188702011929,77.14043539534713,65.86364663244844,20.419309037175566,58.561750896013464,75.16628959348577,54.47647880728465,51.55369287621372,82.0884599713705,78.47058445377615,56.67017127372706,80.87907712559864,73.11037809064014,77.5592688866455,65.36410948697721,62.64116071340591
QPRC-102,20.15936068031879,72.95056042480043,48.09998663150133,44.442436062892114,60.832810938402595,76.35806208191129,55.20440754218556,69.80393881384236,72.49772406566302,61.43304582539924,44.60710816709874,74.10044507069605,56.19395470533784,73.43595394469541,76.95505767978439,72.48939731593035,59.1239598300901,44.30023427338623,75.51491671600863,63.78729851416211
QPRC-003,51.815733980671126,64.60186645268315,47.06204757793611,64.88814622049594,29.044351761378838,80.4909710318305,95.88360447354881,97.27815697568701,86.18920675211716,69.57504104086382,58.296961041479236,83.90103718700834,18.447337227784626,80.86470508618038,84.1982704677902,44.79541462831639,55.494934360783134,54.17899231995142,42.64482585453764,73.57341678872186
QPRC-006,77.58153417515433,62.49365904025388,82.1036155093726,79.13404647852246,72.59124357963624,73.63974043387661,75.50916720718479,86.41619766922523,26.751540762630817,70.39143391938197,90.63179749061396,57.51853727823003,94.70622193915374,56.073798885520645,47.26557109993784,52.20608137426483,52.5672812851895,24.564614725979155,53.40070493056709,24.057112807086526
QPRC-041,49.62625412641654,34.42537102845581,67.77953983007123,37.25689419806141,58.17691498082969,78.26939379557083,83.21742516924905,82.16670167275478,33.380172040713575,72.65826916428145,71.0412169634414,79.81579553577345,84.18993898007321,76.78264857457992,78.85166385054394,87.56210017688589,60.16446481030837,73.36073247234523,20.575154531007694,58.241686257755056
QBC-203,42.27076084603038,69.63402874201356,47.542484753798206,65.0498094154393,49.29052613907076,30.918799409396872,66.93163624637775,53.65205181526656,69.84567583279963,57.8908721086092,78.59173186404661,68.2243290741992,63.23789099000207,40.535321392831214,77.02699390122658,67.38745642785076,64.10469562498469,32.36046252372441,43.80398420257288,52.398159877953574
QBC-223,52.80271301060864,65.2662077315961,70.78480490522992,67.62116231790546,72.44622501178455,41.88991338914375,81.72597770581743,66.28689485790929,73.04622493533985,75.91585229392271,58.40326298352371,43.76366231579421,92.8588059117947,82.1704813910445,39.370146991264825,62.48083600395188,66.56113439132636,65.36563323014244,69.53779708919737,40.85595007472128
QBC-246,63.69646772255186,55.25818768589543,78.24804945611567,58.81134640596025,68.69706366572322,14.928242700617128,48.75672598708502,58.94575700563854,45.113397133635914,40.28557541075626,46.054735390334464,51.49889556772641,90.22290805727584,64.33791813607463,61.39196236075601,89.8734522129921,63.22377793752318,59.73589063920936,93.97839643440855,66.90770768668813
QBC-284,60.834899969369154,44.549432957330886,19.686945795689816,84.52235786094411,40.48742161064507,51.63907704234924,90.98120138451546,62.20056565673919,19.566778524855774,55.35297628245005,58.16642620657504,47.649078790094435,79.87114388888801,34.87562229290365,73.54868381403278,66.4206824221002,44.75632361193301,49.28830583739463,57.88361686733451,88.17519479433318
QBC-289,65.14709763515623,70.49642532997018,54.201338445296805,59.23080281239122,86.82488678375253,75.47940440366597,48.974099547419385,45.88197376120188,61.32858116741517,55.13366576921859,70.97712232706868,95.013341685683,86.053307524388,65.42661932724963,70.76610047209907,71.78855867436255,77.17673849828148,67.64507570820483,62.34289968775815,67.18540973205663
QPRC-048,78.25184777159826,86.92881863420052,71.77584263465562,71.59353366834037,78.51121396840264,64.10330146341198,33.288355178697444,56.445267201287294,71.89560161922985,72.29227951843318,44.8232542614662,75.58201013590522,51.036930066038785,55.34427930032193,72.72871741130666,90.46577423862254,78.54246830300016,29.09061490142443,59.17846710422834,34.2930016480574
QBC-272,74.18353555796656,60.88954617619938,74.55010430117008,51.79237455629115,54.599926057235734,91.57839047160155,41.68567265721102,27.008417892873222,61.34678904092091,53.7974022047776,63.37111819547838,60.87381906099909,62.909930146629705,74.53399544318148,68.11857699659471,47.243712739292874,91.45248786056496,106.98468571752622,45.124294823818786,48.1666997652912
QBC-167,81.64068767370748,66.86324969560097,71.25433120941628,82.6717753370562,69.081300262224,57.645269442693724,25.859717961314338,61.136769207425544,68.21290869001746,72.4129545129037,51.74751320195142,74.61148622123252,70.08815126837298,40.71283710843285,66.91426530000811,80.14981908322929,48.47052804380154,60.52156155295572,59.29440749494087,67.84291407258651
QBC-105,35.270854117747845,75.46546196372262,46.3497914011984,51.10357485004727,49.19510777697111,43.728655071486756,54.58642894436173,76.09478524648159,57.98979610579677,71.66354032480712,49.00677614055464,52.76238558311229,61.55987561485746,57.89230094815717,62.30250560057724,75.92162388925428,63.9153770953792,78.30889243380287,65.68083025978233,53.71636263431671
QBC-141,82.01640661429754,100.3306325924943,39.77729475005749,78.21744685503542,59.201222370134715,68.86080066787969,43.27382097704747,75.62363423713613,88.19786920580026,75.11103570039243,24.21938097156753,78.46958609428142,62.30476650293292,64.4857733313732,85.30387645565766,97.50171979383465,54.155970668695666,58.44714435616086,17.333031879315264,66.7074783126198
QBC-261,52.040162116909386,56.06215247339182,72.20393642259211,37.35848707661207,30.836712770267226,74.50499676593685,45.367052882738406,60.238306112465466,66.86988618830512,78.21692115025152,56.02802333868,76.15427821773461,51.88206346331424,58.28708582685924,88.24860208257718,63.366674950916035,26.313724475419452,78.72379157957673,68.83575908794985,62.46468762009717
QBC-299,83.80245033375186,84.59383185988938,85.30695247868154,74.61993030924384,60.16378493001784,58.60786568247141,41.257625563378156,74.18913582824995,53.225731124663824,40.97854047946853,59.7466951528179,27.78728500499961,76.10512428771318,78.33496028338533,59.89879583759024,106.67366965012452,77.24912035599834,76.53577468756055,22.09280510756963,58.59153380601494
QBC-192,79.1981280179548,56.47021240327378,94.25347043549044,73.59940872293727,93.19569249626835,68.59137196931952,56.23245160258352,74.00452649556297,72.88614175966144,31.534969637400835,68.5298118464726,63.8536921000676,80.233480786033,73.52004376677431,74.75189413463715,68.887405223147,64.66541169124447,59.58846193107149,64.247797583395,48.06051546962948
QBC-001,37.55483246005892,83.05020956922415,72.3224776519855,77.44700407861268,36.68717306979981,37.014133992043575,68.6742128644815,31.469087033488805,77.52753517225358,80.17506297963419,63.98163861249478,71.80748989627502,74.6424641900756,76.9565065115136,54.75235799056432,73.01657288303552,100.30703405817889,69.5720992137827,45.4348817147261,46.649200224254926
QBC-287,54.49713398833417,67.34632127678881,81.04339404037307,67.95628345776505,85.53331883161806,61.942978754322155,61.99213456785928,66.76479772768481,47.38764730622006,61.70194434535496,94.59635144060462,29.396261941125843,63.498148504686895,59.863388114851475,74.47640522978134,21.68572654418743,48.79450733784288,69.92715727866556,54.304458649374745,52.82456357340563
QBC-036,71.43173079577136,32.36003883261466,71.3094900423601,55.53576107357512,39.863749901781716,86.22940517933583,58.36198154863656,56.41348173406378,63.80917472448886,70.17394820346425,59.89412095283012,44.69546394551264,32.74448747446018,59.22520270309367,77.73642462006565,71.36256870945272,56.98603060790154,74.97800038305462,36.42001646558599,28.12687624270212
QBC-254,77.67325207549901,66.74545314709023,51.63420809130407,67.05844741476685,67.08503522010697,68.39111382325332,93.66843591076739,17.181589284765057,71.37303872085882,78.2754269537935,39.83000577792872,34.350571439788894,88.28332718291739,86.81820619129904,48.53956584889876,77.80839640421596,60.38217446001528,61.556783632575865,63.799761071106204,78.08602026414704
QBC-053,84.95947275908708,83.06756791690123,83.04459718972154,76.14613160309689,61.703078061168156,82.36254801514168,59.279436909615015,61.26876651362474,63.33575568160667,65.83027887583995,85.12765294746399,69.72497077052009,53.387816408962024,61.230430193628266,23.433838000537545,61.84451497912019,50.932970887305245,67.66145554514254,64.44042984497145,40.22292227751179
QPRC-009,78.24937451268197,58.64500414022161,79.01409635985877,62.59112073001704,59.81187558506689,71.27072815405543,59.81335175994324,63.109731720093926,49.89860451383086,73.83030178096075,63.587117898235235,52.03105948829973,54.38368465339646,74.9933538766436,77.463324513301,55.86692887741279,75.73403821781693,76.35373598652583,51.51435035210659,52.86743896778617
QBC-257,75.74607777988594,63.5891582508403,72.44609295450684,69.11636123583,82.53623803873467,63.101391775108695,72.5428932155288,69.03800389228273,89.95683024221626,92.53086894281734,67.5258054424871,64.73014171327992,52.42159619676469,67.7612897688418,89.11420688166638,98.06005787129938,34.94836843468846,70.70405407475354,60.48569059324744,24.304351759752272
QBC-212,9.50247175013291,63.20342510071228,73.99104317108072,51.194103433029284,62.5889971694908,75.71727167974116,79.07867698075282,42.134268402531625,60.79459653542757,26.161972967923006,54.07037116711389,64.68845146789626,60.312045409885364,54.52400240767322,37.09743161383672,41.957863611937604,77.41224517087552,36.28303336958806,50.79494985057515,65.03689838048018
QBC-165,68.80841514476708,75.37640992284705,61.033578813417506,58.12509074682167,62.24626020432136,74.1188825112435,67.05858958521293,66.16801101374247,9.925331052574673,48.16325101839465,74.55048818859939,57.680014659123856,66.93648363487516,73.12417249356758,59.544349616902565,62.18287149738849,88.58677566787898,78.3241162146325,80.46216825814423,65.07391655856902
QPRC-007,79.39335484474458,58.08600216612314,76.92166131340736,37.4680329545408,62.37404265967113,62.3851311515949,67.38873135927994,66.13630408617102,5.383908946542887,88.86349403100051,42.593784012612026,65.57955842927784,30.246034811685675,50.209935442367836,55.94370128048703,49.091679057872504,49.671733630065376,53.23891598048198,69.84681355656849,33.481253914212004
QBC-054_r1,73.49656994826502,69.55473631911762,58.15589041518484,75.2832230146085,86.88538684803075,58.74610701545673,60.89739789830698,65.90770807063562,74.3306757057395,57.59719638521784,80.32711791663763,52.88381330183631,80.22727730035295,43.17533406076787,69.08251508766614,98.50733462873723,71.82276991859086,80.8150580571224,54.20851296033527,40.34958299734646
QBC-258,54.82458902176517,64.7207062388449,51.90623549104569,76.9407616431337,52.6736026549898,74.5687158965065,72.38477450009663,51.751496873047245,62.61747572315993,49.807267524303924,65.02542907214922,37.932853086303034,68.18615202200694,43.680553584571896,79.86619727771966,72.15925328281511,73.62435644567563,75.48069512093234,51.63067753223224,59.56874633857028
QPRC-120,65.9727512475498,90.80766916287853,57.762818039974896,75.6414052863263,54.475914249896014,50.05613095912625,73.09314226173431,57.76482298523834,67.93211913987327,64.6551990332417,54.859287222466804,63.92432109629297,19.21017132316907,58.680205479763075,36.61950916208133,74.79952854155219,66.81962675798928,42.123795681741164,70.4877711349227,67.72381834738158
QBC-222,52.56167092155192,61.027913281987914,67.70039494285277,73.21135657595846,67.5615326750507,60.66838665993308,65.31904567340096,81.49198174701493,58.905563485289775,69.46687020115112,87.7714983363977,65.85397304135168,71.12018322907747,70.25396603876209,42.03655583591042,64.39732728549409,32.57911686726548,62.329854793360106,84.77013277157245,60.197537512334904
QBC-233,103.07999757042215,76.27430163887286,69.3926391579592,77.86338980282443,40.77153214037723,65.73026875285558,95.6398757765744,67.33349231417486,70.43776404060524,56.13193636732139,68.71559045393431,25.196162100297574,84.80201033781435,29.638354979065173,54.55348718594772,93.51064281834522,50.71359334192127,95.05702031521642,68.74328489985959,49.65452793479466
QBC-043,57.059804252846455,63.17334382947157,66.01542778404169,46.53129424155367,84.34813554323499,76.09311159816268,80.11430873363236,79.4137998200117,20.717553487902975,62.53791280660943,71.43750959975709,81.7132334498173,66.40318569045718,59.49413405007081,74.20429367078586,79.48891649915775,63.62423132859937,82.69226257983743,76.45177784213776,47.5322958592315
QBC-024,50.4769780573523,76.56439813544705,63.18913815905661,69.85872436576147,84.75246872514384,58.767531542625974,56.863447834932046,57.9469964450614,71.09082014986288,39.12101373213524,69.75715262038474,13.07645476684608,81.11711751019361,70.97427680578537,68.5830075272003,93.81681262071261,65.53252529015784,74.37844269003466,71.7270100512645,54.521835297158425
QPRC-111,72.31044554759977,66.54144518263521,28.506021278407314,75.9191767325452,68.5476951562674,35.08359957772905,47.74391973414153,46.99902060221954,76.18170892543802,68.01443163100384,74.04147413865971,37.420695777968184,57.39395818991868,64.62083052683275,58.93579642340218,41.296257116276315,63.12607209320232,81.73184774175107,45.15610055912936,42.652186153446635
QBC-020,67.8461500290287,61.83463971100435,84.22234147471582,64.87671760500481,65.10857629095334,72.00577691309687,45.17314214974994,60.095293445783575,72.15131810373106,82.35416024964584,64.4532611180576,62.0979887520088,90.7740879151427,55.6174459497518,32.453467457691644,54.71084153237603,83.55735526197456,37.04336688251459,83.39433396301418,86.84538495266821
QBC-244,70.93836571114815,67.38025386036452,82.57840183484393,60.83930859303082,57.50029394464026,70.47460274795728,67.7707629202372,93.36964861142984,68.52898524618567,71.98948793228345,65.24719575410862,74.82300300450609,63.46535682979632,38.71516823405846,61.83535787797576,71.58558979843872,72.05016505560735,72.77951688968996,65.32103534097106,65.64381999289301
QBC-206,77.77854795626665,86.56373185887136,58.834745369648545,73.4857756096658,66.66509059044769,60.56410692499801,79.58640734897565,59.09305493587392,85.83266141362918,56.226470564964394,61.693408353733446,55.920839099888084,20.59765261419138,81.76965044448873,73.57994253235105,53.143720795144006,-9.683170755654414,76.54369913147623,49.45708991993492,43.42974936091411
QBC-216,67.30316952097833,113.97462830717487,69.39914234199566,81.69940408919089,55.002523134514064,63.676477692318386,70.1706427242994,65.51478823062995,34.66242842729147,73.19608546407795,67.17540691703141,77.22328377581064,66.38814891302238,25.888010478545855,67.84481122895323,47.3176384049918,53.734092818612396,66.25678247465567,68.8959685483767,72.14731746350856
QPRC-013,18.65690717631788,48.450648448564536,80.11031262543739,68.69073554269437,69.51287676534258,46.70868663567933,66.51686845787853,72.2272903562295,14.822370845330376,60.555032523508004,57.15196855000298,50.363368059780996,49.8120882573406,57.14623816941592,47.190509115571054,54.68843995990853,69.50110167225502,74.22045199511436,49.714135106294364,53.89055537275987
QBC-014,80.89250521993705,40.33492683899993,36.20341015009803,33.02048522308076,89.90591255900384,76.36943609266675,56.776250146804486,87.93322255791745,53.4844547781734,62.58573543748449,58.830338503578844,91.87189357721897,66.86556036052338,80.12209415633245,64.10933357303915,42.05731013706274,47.2787306236699,59.37015487153471,45.87057175470473,65.15304595922622
QBC-285,69.25440456620609,18.976397124176092,70.34495448927615,62.73789106417108,56.6240311131091,23.504270834359147,66.7723797450797,72.7742326486196,72.72219870724905,69.46984641662138,71.11688524948154,76.05336384420139,56.55742148893343,65.04537592820728,74.74413523003999,70.07903978305642,79.0746565907811,61.471672618551594,78.28334822389843,90.9547772410719
QIGR-009,56.443338707552954,38.79712953094035,80.38194665852566,63.547404859716224,28.132991247944343,28.456670456574294,30.696307849412577,68.32071636294816,87.93245647748711,36.73305497912291,57.48002804538483,63.04314078926383,52.03919881605312,74.11306533280508,66.22059581115906,74.16230112761806,70.6332042260203,63.29014814709613,79.60428538724916,32.58536511727071
QBC-126,81.85096650170678,34.88444737942338,78.93394722803475,82.14495115330573,57.80410914395624,75.2889343858927,95.0605091721377,75.00040568410837,68.21179835080594,56.75284030938524,79.43925127525583,69.43786476143269,77.99353049620024,52.39274733042814,65.36312118070086,43.839966029047574,47.3623619856328,73.45796315045018,67.0888769475037,54.909820938120426
QBC-016,55.729511951737116,74.50775094057381,70.50485396518366,88.12910755946857,90.06224234171722,58.15104195833709,60.01224393011624,71.32257714265367,61.65667732936335,81.0755418917939,49.65608396592564,85.72129798524215,51.89126598255942,72.84704118620968,60.06049769915343,20.219838718479355,67.2931928897069,55.421202090632036,74.07259096179911,26.764142625756055
QPRC-004,66.58162101404508,74.86506825827752,71.75567454930459,48.9057260315813,70.79592230573078,53.30497384286051,68.81197156320943,29.112975156542724,78.62150265358211,61.100735366797494,31.534672224051253,67.829583248046,57.7629060675864,74.58845628897,59.67802415800422,96.34953967944622,59.686955604996506,61.86486814240738,45.52588305739039,26.66604006123756
QBC-077,62.209763254201405,59.17319888156723,51.23455349966363,76.68111677237738,78.76224420331509,58.55074293863268,56.08587790359317,49.98502224981924,56.014442223804664,72.3999742257483,71.92491439142606,96.04020559359384,73.68198817328026,67.31597604762247,72.75468256569297,83.01901941768949,75.39712845079418,66.98847567112398,81.58729788312883,64.66049211979224
QBC-228,45.09963447577211,65.78926679212456,84.63470977417965,60.62859447262045,71.32086862569273,83.53544344548368,65.7156624671387,53.034974377504426,79.32528209203545,84.03008159555569,107.99027902801879,65.44680259228822,84.18422687392044,93.63772258521027,34.18647844078018,60.216719652333474,75.57261600637713,65.34018461445852,65.02749195880844,44.02071493068062
QBC-201,93.57127048860266,55.01017750901606,73.21850464486833,34.76687063452147,66.07493870270807,69.710059296672,87.88187554194033,65.13697698473004,65.88670226598181,71.83146772466995,70.80939698622558,64.68395579025899,57.89605097994048,65.62601404293612,56.63457747623516,68.94588985277018,66.34151943882932,65.65912053197235,37.268416215569324,70.61622368290679
QBC-276,76.68866416780392,59.641017451165915,41.587741155460996,87.52513328596392,73.4427513801096,64.55213689980822,69.63710484855388,89.90444962357618,77.41643922380851,58.01245785035799,69.30421525303561,32.3917872263324,44.32878400471382,56.070714432528256,52.70009136003971,85.123553708141,81.43632810581501,37.08845975135737,56.45812755796621,46.34136745718104
QPRC-042,47.212015622712244,66.84939765491193,34.3886663561973,53.28184576787447,91.82080912486501,73.85606239744206,72.73015442511866,83.73590251578302,31.37609801578652,45.834996593344,73.3451889844313,62.196744808732994,64.01111378452207,63.69088066105198,40.21300013637812,67.31553836694133,74.1972426203317,52.199684222581325,56.54234674503434,75.26692716047091
QBC-159,86.76728108223486,37.306456171218926,57.765901941800955,86.8458174276444,86.7306528822551,82.10893238586232,46.72801205916261,52.01150406084079,22.3559307356795,51.56210555971914,31.68778387193818,46.066823744606026,85.45280031243288,60.355570679662826,80.85266911005053,61.41885918572908,78.2518093563942,50.81207303749983,62.09008508806848,67.47687780838515
QBC-044,66.51138834729832,48.78539265888442,68.36576961860644,87.27665190424848,77.63163759326812,48.105320673526435,78.10062352353646,77.93892307350062,61.461362206681194,81.37452832922992,58.33799175289519,66.78133599553814,91.19733713977593,67.77793267062417,74.01457848928618,77.38894938209035,64.85195283307701,64.06322042058656,67.6657048995074,66.7640269675078
QPRC-105,81.41455826553042,58.912743433418655,62.454800407500336,39.245042095492664,35.15541183920793,74.55290676419838,69.10527974184885,71.34172067809152,66.65662241154928,66.16711341953442,77.91291964989196,70.4712559532178,82.50746372826336,44.3240284867621,68.67382248485606,45.43126685265186,70.8269213633145,61.45938308301634,53.14431921006039,66.48920456849189
QBC-296,42.465412565357894,75.94020236914943,61.13314114289149,59.59446256298281,78.67036722082051,56.26639611888528,39.84687388359278,67.76511597777119,42.688334803030486,41.070602864269176,60.030144040993264,87.17399708197604,63.4156661270698,76.03642103444659,89.31076561190321,75.08116584340635,77.77806553913567,77.59864252634861,80.47413049963714,45.95818810673519
QBC-209,64.17551295652731,85.58590823674923,64.43654867337514,84.114216707558,60.34677766136564,56.26062914794501,67.66412310064237,66.40808367006422,68.88957026826438,65.19660149009414,66.50257021972533,60.61072499650541,24.817523379663516,44.33125745241334,66.61357030136988,52.07592991944888,38.661435439709024,24.701974060877824,71.12772441810405,70.9885981752276
QBC-250,67.66195024712206,62.32055481831194,60.11274272515033,64.73397692622552,69.30636279728584,73.34761605330493,30.8019093988752,70.07066946455936,66.50445261570881,14.530206853213386,86.8396632546389,72.64617328633278,72.90203174940638,69.54189498849271,59.04089965484869,70.36627018454453,82.22976410858783,72.19866788713098,92.15219234167996,70.01141476319319
QBC-235,51.00510829247236,73.46755040070914,65.55036790588213,55.068944050827675,51.20950927673732,46.88193196881192,86.85570820574102,76.15050498240842,68.38608853612742,60.23774355569929,68.06584570947916,52.60630281268449,54.497676019014136,49.10247058269157,51.747434481714436,56.383656648279135,64.00358286466448,52.47381677947012,62.62873976447076,58.87463983411525
QBC-265,23.392838105240077,77.93621875774818,50.14592575362451,70.47625270776294,73.73305220483957,80.3618571366995,27.094626001774746,83.94094574427686,49.18933642489867,41.98064016329926,31.226591901201083,57.87769193550476,79.9586245608098,75.57322709061806,77.14309557858638,87.44277775382281,76.61806131878342,90.44405017638029,64.06017277096569,77.94206292431835
QBC-113,78.44948130974109,21.192492209454542,77.89489803349241,63.38499844546966,1.8967728669399264,46.55209228214861,72.48677179442778,62.65541164304127,82.63093245717957,74.9090701674128,74.74610347818833,21.4963566340144,52.142660904410604,59.70829285608288,57.717920098765575,87.68748481069368,66.33213424670947,81.90290038071265,63.29202301400565,47.02388688213959
QBC-019,65.94522292873305,55.4519951315134,40.08753871523845,15.961066668469682,78.48947030674393,75.93122856862234,69.70798766989041,73.50568692628896,101.32054818418428,84.64499574472742,68.90243569909397,67.75312493121771,62.13327649619121,74.65613120737082,47.71217835454786,52.92674731042532,58.59993671772436,75.71864110611698,53.75481191843494,83.2313392910933
QBC-277,74.81908994298648,72.02816681360659,75.65423096307433,66.18111617062326,70.35445293279687,55.71462111940447,30.484270340257698,82.17800882937857,50.14158319716394,71.45014686155571,45.66540355556569,59.482762770075865,49.89451552158758,69.01360707972228,47.02069890033016,64.03107406260126,49.19953125515922,88.9039182418999,76.73229816007151,57.78916196652716
QPRC-095,40.095198019877955,46.48095827661858,71.18566505223292,62.4046866153615,52.36546559955208,50.13388846110084,31.983255586571435,58.20669598433557,64.74053686232087,85.22460724312361,42.682313282274784,50.066994286669846,82.84193717486743,69.02671865340196,72.50175534710797,67.70690699307313,74.26579944719026,72.28616250716365,50.97996094240316,56.575642032662174
QBC-068,50.40815566337275,68.39191743810139,36.918864169296384,64.028729345617,71.7541111955694,77.08786605965379,21.683388539155732,80.14966947863618,79.82863807945635,70.64350685422546,51.581424493273154,65.28732725946665,65.60912633962758,90.57293604598722,56.910449942435825,74.5276637173709,47.25857499158839,75.64976077006192,64.96465770932824,29.461624860404505
QIGR-042,84.61931025979622,15.875724249673356,26.112970292462737,65.46671221155117,25.39399128102488,59.14724369769611,57.74024433457448,84.00292517112914,47.841716799723685,50.70618038844155,48.386020754434384,79.4550523967406,75.6451922026178,58.137875510420756,64.24381307705212,83.6494310109846,53.74239823588241,61.089129541001085,51.57437483709697,78.44236087880293
QBC-288,75.45304559746513,69.5908110161329,65.48817482031998,50.576414115614355,71.47831096304947,67.87870684356074,91.29032005277536,69.31116193616309,70.33816255939267,59.57179421194335,59.41562276637596,62.97664000279557,57.43925163728679,67.53297063194087,74.40544154377292,50.55507341519176,58.663165914716885,73.29100964973296,62.963506405658244,37.03077180540906
QBC-211,42.819404882980706,29.286015052496698,68.50496297176035,68.83171726728366,69.96998217095043,69.65358503032462,37.88824230056756,57.076843140902575,82.2225039923221,72.37138952691865,76.23829802558328,58.400152831741515,66.87822485466944,70.87576818441053,59.19461141908458,70.14178187037638,83.54470898836817,52.79136481679997,77.9589494194031,62.8187018117287
QBC-104,54.456968256810626,98.64856250156015,66.96232891894948,59.926726575918494,67.12346899551186,59.92524059566628,48.32390643629554,78.16000654433464,67.5224520247342,69.81012015501841,38.78420140819084,64.58209360987763,48.20472626977559,68.49598147611626,64.31402805717212,65.47806090765857,59.79934768474705,34.20222003368606,73.93318564947674,34.77806676377377
QPRC-098,58.58867282114565,72.65193849053463,64.08772403755309,77.60611214836459,32.97535655715567,82.07566676353089,74.36085503492075,65.09907401335303,56.692233936053256,66.02308318999061,26.047085288098813,57.80607604023707,47.93187901701536,59.04194822357177,74.90154435981907,40.74204223930263,73.57617378048845,63.05147835305441,72.3134288166824,48.448707304914755
QBC-278,73.88580430464044,61.73984000809845,77.55768119083096,77.37462555530718,60.29922482164029,52.81601894465118,64.66417802856057,84.06777506046006,62.784913439429744,56.2552026576688,66.16995082646596,66.60333207688466,71.32744808554085,62.46662518053549,41.21115236108401,31.985796618301503,62.17740078413459,76.81110649135942,90.01427435191218,57.421029042294045
QBC-197,61.502411107007234,62.30650160868261,38.31584619936447,31.15020737318299,75.1398775778673,51.715945551647515,58.78104688315548,61.336080819162504,59.82551074050659,71.56373775363274,57.062280309808365,63.581447515341196,62.00160684310746,34.96891590082795,61.28386380829107,98.8915526754923,95.6770642436243,62.8852705727319,63.29345230126759,67.14205136406405
